-160 = 224
Frame Count: 1734, Latitude: 38.017542, Longitude: 23.755257, Altitude: 386.768005
Frame Count: 1735, Latitude: 38.017542, Longitude: 23.755257, Altitude: 386.768005
Frame Count: 1736, Latitude: 38.017542, Longitude: 23.755257, Altitude: 386.768005
Frame Count: 1737, Latitude: 38.017549, Longitude: 23.75526, Altitude: 386.768005
Frame Count: 1738, Latitude: 38.017549, Longitude: 23.75526, Altitude: 386.768005
Frame Count: 1739, Latitude: 38.017555, Longitude: 23.755263, Altitude: 386.785004
Frame Count: 1740, Latitude: 38.017555, Longitude: 23.755263, Altitude: 386.785004
Frame Count: 1741, Latitude: 38.017555, Longitude: 23.755263, Altitude: 386.785004
Frame Count: 1742, Latitude: 38.017562, Longitude: 23.755266, Altitude: 386.785004
Frame Count: 1743, Latitude: 38.017562, Longitude: 23.755266, Altitude: 386.785004
Frame Count: 1744, Latitude: 38.017569, Longitude: 23.75527, Altitude: 386.809998
Frame Count: 1745, Latitude: 38.017569, Longitude: 23.75527, Altitude: 386.809998
Frame Count: 1746, Latitude: 38.017569, Longitude: 23.75527, Altitude: 386.809998
Frame Count: 1747, Latitude: 38.017575, Longitude: 23.755273, Altitude: 386.809998
Frame Count: 1748, Latitude: 38.017575, Longitude: 23.755273, Altitude: 386.809998
Frame Count: 1749, Latitude: 38.017582, Longitude: 23.755276, Altitude: 386.82901
Frame Count: 1750, Latitude: 38.017582, Longitude: 23.755276, Altitude: 386.82901
Frame Count: 1751, Latitude: 38.017582, Longitude: 23.755276, Altitude: 386.82901
Frame Count: 1752, Latitude: 38.017589, Longitude: 23.75528, Altitude: 386.82901
Frame Count: 1753, Latitude: 38.017589, Longitude: 23.75528, Altitude: 386.82901
Frame Count: 1754, Latitude: 38.017596, Longitude: 23.755283, Altitude: 386.845001
Frame Count: 1755, Latitude: 38.017596, Longitude: 23.755283, Altitude: 386.845001
Frame Count: 1756, Latitude: 38.017596, Longitude: 23.755283, Altitude: 386.845001
Frame Count: 1757, Latitude: 38.017603, Longitude: 23.755286, Altitude: 386.845001
Frame Count: 1758, Latitude: 38.017603, Longitude: 23.755286, Altitude: 386.845001
Frame Count: 1759, Latitude: 38.01761, Longitude: 23.75529, Altitude: 386.862
Frame Count: 1760, Latitude: 38.01761, Longitude: 23.75529, Altitude: 386.862
Frame Count: 1761, Latitude: 38.01761, Longitude: 23.75529, Altitude: 386.862
Frame Count: 1762, Latitude: 38.017616, Longitude: 23.755293, Altitude: 386.862
Frame Count: 1763, Latitude: 38.017616, Longitude: 23.755293, Altitude: 386.862
Frame Count: 1764, Latitude: 38.017622, Longitude: 23.755296, Altitude: 386.894989
Frame Count: 1765, Latitude: 38.017622, Longitude: 23.755296, Altitude: 386.894989
Frame Count: 1766, Latitude: 38.017622, Longitude: 23.755296, Altitude: 386.894989
Frame Count: 1767, Latitude: 38.017629, Longitude: 23.755299, Altitude: 386.894989
Frame Count: 1768, Latitude: 38.017629, Longitude: 23.755299, Altitude: 386.894989
Frame Count: 1769, Latitude: 38.017636, Longitude: 23.755303, Altitude: 386.915985
Frame Count: 1770, Latitude: 38.017636, Longitude: 23.755303, Altitude: 386.915985
Frame Count: 1771, Latitude: 38.017636, Longitude: 23.755303, Altitude: 386.915985
Frame Count: 1772, Latitude: 38.017643, Longitude: 23.755306, Altitude: 386.915985
Frame Count: 1773, Latitude: 38.017643, Longitude: 23.755306, Altitude: 386.915985
Frame Count: 1774, Latitude: 38.017649, Longitude: 23.755309, Altitude: 386.929993
Frame Count: 1775, Latitude: 38.017649, Longitude: 23.755309, Altitude: 386.929993
Frame Count: 1776, Latitude: 38.017649, Longitude: 23.755309, Altitude: 386.929993
Frame Count: 1777, Latitude: 38.017656, Longitude: 23.755312, Altitude: 386.929993
Frame Count: 1778, Latitude: 38.017656, Longitude: 23.755312, Altitude: 386.929993
Frame Count: 1779, Latitude: 38.017663, Longitude: 23.755316, Altitude: 386.942993
Frame Count: 1780, Latitude: 38.017663, Longitude: 23.755316, Altitude: 386.942993
Frame Count: 1781, Latitude: 38.017663, Longitude: 23.755316, Altitude: 386.942993
Frame Count: 1782, Latitude: 38.017669, Longitude: 23.755319, Altitude: 386.942993
Frame Count: 1783, Latitude: 38.017669, Longitude: 23.755319, Altitude: 386.942993
Frame Count: 1784, Latitude: 38.017676, Longitude: 23.755322, Altitude: 386.96701
Frame Count: 1785, Latitude: 38.017676, Longitude: 23.755322, Altitude: 386.96701
Frame Count: 1786, Latitude: 38.017683, Longitude: 23.755325, Altitude: 386.96701
Frame Count: 1787, Latitude: 38.017683, Longitude: 23.755325, Altitude: 386.96701
Frame Count: 1788, Latitude: 38.017683, Longitude: 23.755325, Altitude: 386.96701
Frame Count: 1789, Latitude: 38.017689, Longitude: 23.755329, Altitude: 386.988007
Frame Count: 1790, Latitude: 38.017689, Longitude: 23.755329, Altitude: 386.988007
Frame Count: 1791, Latitude: 38.017689, Longitude: 23.755329, Altitude: 386.988007
Frame Count: 1792, Latitude: 38.017696, Longitude: 23.755332, Altitude: 386.988007
Frame Count: 1793, Latitude: 38.017696, Longitude: 23.755332, Altitude: 386.988007
Frame Count: 1794, Latitude: 38.017703, Longitude: 23.755335, Altitude: 387.001007
Frame Count: 1795, Latitude: 38.017703, Longitude: 23.755335, Altitude: 387.001007
Frame Count: 1796, Latitude: 38.017703, Longitude: 23.755335, Altitude: 387.001007
Frame Count: 1797, Latitude: 38.017709, Longitude: 23.755339, Altitude: 387.001007
Frame Count: 1798, Latitude: 38.017709, Longitude: 23.755339, Altitude: 387.001007
Frame Count: 1799, Latitude: 38.017716, Longitude: 23.755342, Altitude: 387.020996
Frame Count: 1800, Latitude: 38.017716, Longitude: 23.755342, Altitude: 387.020996
Frame Count: 1801, Latitude: 38.017716, Longitude: 23.755342, Altitude: 387.020996
Frame Count: 1802, Latitude: 38.017723, Longitude: 23.755345, Altitude: 387.020996
Frame Count: 1803, Latitude: 38.017723, Longitude: 23.755345, Altitude: 387.020996
Frame Count: 1804, Latitude: 38.01773, Longitude: 23.755348, Altitude: 387.040009
Frame Count: 1805, Latitude: 38.01773, Longitude: 23.755348, Altitude: 387.040009
Frame Count: 1806, Latitude: 38.01773, Longitude: 23.755348, Altitude: 387.040009
Frame Count: 1807, Latitude: 38.017737, Longitude: 23.755352, Altitude: 387.040009
Frame Count: 1808, Latitude: 38.017737, Longitude: 23.755352, Altitude: 387.040009
Frame Count: 1809, Latitude: 38.017743, Longitude: 23.755355, Altitude: 387.06601
Frame Count: 1810, Latitude: 38.017743, Longitude: 23.755355, Altitude: 387.06601
Frame Count: 1811, Latitude: 38.017743, Longitude: 23.755355, Altitude: 387.06601
Frame Count: 1812, Latitude: 38.01775, Longitude: 23.755358, Altitude: 387.06601
Frame Count: 1813, Latitude: 38.01775, Longitude: 23.755358, Altitude: 387.06601
Frame Count: 1814, Latitude: 38.017757, Longitude: 23.755362, Altitude: 387.084991
Frame Count: 1815, Latitude: 38.017757, Longitude: 23.755362, Altitude: 387.084991
Frame Count: 1816, Latitude: 38.017757, Longitude: 23.755362, Altitude: 387.084991
Frame Count: 1817, Latitude: 38.017764, Longitude: 23.755365, Altitude: 387.084991
Frame Count: 1818, Latitude: 38.017764, Longitude: 23.755365, Altitude: 387.084991
Frame Count: 1819, Latitude: 38.01777, Longitude: 23.755368, Altitude: 387.106995
Frame Count: 1820, Latitude: 38.01777, Longitude: 23.755368, Altitude: 387.106995
Frame Count: 1821, Latitude: 38.01777, Longitude: 23.755368, Altitude: 387.106995
Frame Count: 1822, Latitude: 38.017778, Longitude: 23.755371, Altitude: 387.106995
Frame Count: 1823, Latitude: 38.017778, Longitude: 23.755371, Altitude: 387.106995
Frame Count: 1824, Latitude: 38.017784, Longitude: 23.755375, Altitude: 387.117004
Frame Count: 1825, Latitude: 38.017784, Longitude: 23.755375, Altitude: 387.117004
Frame Count: 1826, Latitude: 38.017784, Longitude: 23.755375, Altitude: 387.117004
Frame Count: 1827, Latitude: 38.017791, Longitude: 23.755378, Altitude: 387.117004
Frame Count: 1828, Latitude: 38.017791, Longitude: 23.755378, Altitude: 387.117004
Frame Count: 1829, Latitude: 38.017797, Longitude: 23.755381, Altitude: 387.127991
Frame Count: 1830, Latitude: 38.017797, Longitude: 23.755381, Altitude: 387.127991
Frame Count: 1831, Latitude: 38.017804, Longitude: 23.755385, Altitude: 387.127991
Frame Count: 1832, Latitude: 38.017804, Longitude: 23.755385, Altitude: 387.127991
Frame Count: 1833, Latitude: 38.017804, Longitude: 23.755385, Altitude: 387.127991
Frame Count: 1834, Latitude: 38.017811, Longitude: 23.755388, Altitude: 387.14801
Frame Count: 1835, Latitude: 38.017811, Longitude: 23.755388, Altitude: 387.14801
Frame Count: 1836, Latitude: 38.017811, Longitude: 23.755388, Altitude: 387.14801
Frame Count: 1837, Latitude: 38.017818, Longitude: 23.755391, Altitude: 387.14801
Frame Count: 1838, Latitude: 38.017818, Longitude: 23.755391, Altitude: 387.14801
Frame Count: 1839, Latitude: 38.017824, Longitude: 23.755395, Altitude: 387.170013
Frame Count: 1840, Latitude: 38.017824, Longitude: 23.755395, Altitude: 387.170013
Frame Count: 1841, Latitude: 38.017824, Longitude: 23.755395, Altitude: 387.170013
Frame Count: 1842, Latitude: 38.017831, Longitude: 23.755398, Altitude: 387.170013
Frame Count: 1843, Latitude: 38.017831, Longitude: 23.755398, Altitude: 387.170013
Frame Count: 1844, Latitude: 38.017838, Longitude: 23.755401, Altitude: 387.183014
Frame Count: 1845, Latitude: 38.017838, Longitude: 23.755401, Altitude: 387.183014
Frame Count: 1846, Latitude: 38.017838, Longitude: 23.755401, Altitude: 387.183014
Frame Count: 1847, Latitude: 38.017845, Longitude: 23.755405, Altitude: 387.183014
Frame Count: 1848, Latitude: 38.017845, Longitude: 23.755405, Altitude: 387.183014
Frame Count: 1849, Latitude: 38.017851, Longitude: 23.755408, Altitude: 387.213013
Frame Count: 1850, Latitude: 38.017851, Longitude: 23.755408, Altitude: 387.213013
Frame Count: 1851, Latitude: 38.017851, Longitude: 23.755408, Altitude: 387.213013
Frame Count: 1852, Latitude: 38.017858, Longitude: 23.755412, Altitude: 387.213013
Frame Count: 1853, Latitude: 38.017858, Longitude: 23.755412, Altitude: 387.213013
Frame Count: 1854, Latitude: 38.017865, Longitude: 23.755415, Altitude: 387.218994
Frame Count: 1855, Latitude: 38.017865, Longitude: 23.755415, Altitude: 387.218994
Frame Count: 1856, Latitude: 38.017865, Longitude: 23.755415, Altitude: 387.218994
Frame Count: 1857, Latitude: 38.017872, Longitude: 23.755418, Altitude: 387.218994
Frame Count: 1858, Latitude: 38.017872, Longitude: 23.755418, Altitude: 387.218994
Frame Count: 1859, Latitude: 38.017878, Longitude: 23.755421, Altitude: 387.248993
Frame Count: 1860, Latitude: 38.017878, Longitude: 23.755421, Altitude: 387.248993
Frame Count: 1861, Latitude: 38.017878, Longitude: 23.755421, Altitude: 387.248993
Frame Count: 1862, Latitude: 38.017885, Longitude: 23.755425, Altitude: 387.248993
Frame Count: 1863, Latitude: 38.017885, Longitude: 23.755425, Altitude: 387.248993
Frame Count: 1864, Latitude: 38.017892, Longitude: 23.755428, Altitude: 387.269989
Frame Count: 1865, Latitude: 38.017892, Longitude: 23.755428, Altitude: 387.269989
Frame Count: 1866, Latitude: 38.017892, Longitude: 23.755428, Altitude: 387.269989
Frame Count: 1867, Latitude: 38.017898, Longitude: 23.755431, Altitude: 387.269989
Frame Count: 1868, Latitude: 38.017898, Longitude: 23.755431, Altitude: 387.269989
Frame Count: 1869, Latitude: 38.017905, Longitude: 23.755435, Altitude: 387.295013
Frame Count: 1870, Latitude: 38.017905, Longitude: 23.755435, Altitude: 387.295013
Frame Count: 1871, Latitude: 38.017905, Longitude: 23.755435, Altitude: 387.295013
Frame Count: 1872, Latitude: 38.017912, Longitude: 23.755438, Altitude: 387.295013
Frame Count: 1873, Latitude: 38.017912, Longitude: 23.755438, Altitude: 387.295013
Frame Count: 1874, Latitude: 38.017919, Longitude: 23.755441, Altitude: 387.315002
Frame Count: 1875, Latitude: 38.017919, Longitude: 23.755441, Altitude: 387.315002
Frame Count: 1876, Latitude: 38.017925, Longitude: 23.755444, Altitude: 387.315002
Frame Count: 1877, Latitude: 38.017925, Longitude: 23.755444, Altitude: 387.315002
Frame Count: 1878, Latitude: 38.017925, Longitude: 23.755444, Altitude: 387.315002
Frame Count: 1879, Latitude: 38.017932, Longitude: 23.755447, Altitude: 387.339996
Frame Count: 1880, Latitude: 38.017932, Longitude: 23.755447, Altitude: 387.339996
Frame Count: 1881, Latitude: 38.017932, Longitude: 23.755447, Altitude: 387.339996
Frame Count: 1882, Latitude: 38.017939, Longitude: 23.755451, Altitude: 387.339996
Frame Count: 1883, Latitude: 38.017939, Longitude: 23.755451, Altitude: 387.339996
Frame Count: 1884, Latitude: 38.017946, Longitude: 23.755454, Altitude: 387.36499
Frame Count: 1885, Latitude: 38.017946, Longitude: 23.755454, Altitude: 387.36499
Frame Count: 1886, Latitude: 38.017946, Longitude: 23.755454, Altitude: 387.36499
Frame Count: 1887, Latitude: 38.017953, Longitude: 23.755457, Altitude: 387.36499
Frame Count: 1888, Latitude: 38.017953, Longitude: 23.755457, Altitude: 387.36499
Frame Count: 1889, Latitude: 38.01796, Longitude: 23.755461, Altitude: 387.398987
Frame Count: 1890, Latitude: 38.01796, Longitude: 23.755461, Altitude: 387.398987
Frame Count: 1891, Latitude: 38.01796, Longitude: 23.755461, Altitude: 387.398987
Frame Count: 1892, Latitude: 38.017966, Longitude: 23.755464, Altitude: 387.398987
Frame Count: 1893, Latitude: 38.017966, Longitude: 23.755464, Altitude: 387.398987
Frame Count: 1894, Latitude: 38.017973, Longitude: 23.755467, Altitude: 387.429993
Frame Count: 1895, Latitude: 38.017973, Longitude: 23.755467, Altitude: 387.429993
Frame Count: 1896, Latitude: 38.017973, Longitude: 23.755467, Altitude: 387.429993
Frame Count: 1897, Latitude: 38.01798, Longitude: 23.75547, Altitude: 387.429993
Frame Count: 1898, Latitude: 38.01798, Longitude: 23.75547, Altitude: 387.429993
Frame Count: 1899, Latitude: 38.017987, Longitude: 23.755474, Altitude: 387.457001
Frame Count: 1900, Latitude: 38.017987, Longitude: 23.755474, Altitude: 387.457001
Frame Count: 1901, Latitude: 38.017987, Longitude: 23.755474, Altitude: 387.457001
Frame Count: 1902, Latitude: 38.017994, Longitude: 23.755477, Altitude: 387.457001
Frame Count: 1903, Latitude: 38.017994, Longitude: 23.755477, Altitude: 387.457001
Frame Count: 1904, Latitude: 38.018, Longitude: 23.75548, Altitude: 387.497009
Frame Count: 1905, Latitude: 38.018, Longitude: 23.75548, Altitude: 387.497009
Frame Count: 1906, Latitude: 38.018, Longitude: 23.75548, Altitude: 387.497009
Frame Count: 1907, Latitude: 38.018007, Longitude: 23.755484, Altitude: 387.497009
Frame Count: 1908, Latitude: 38.018007, Longitude: 23.755484, Altitude: 387.497009
Frame Count: 1909, Latitude: 38.018014, Longitude: 23.755487, Altitude: 387.524994
Frame Count: 1910, Latitude: 38.018014, Longitude: 23.755487, Altitude: 387.524994
Frame Count: 1911, Latitude: 38.018014, Longitude: 23.755487, Altitude: 387.524994
Frame Count: 1912, Latitude: 38.018021, Longitude: 23.75549, Altitude: 387.524994
Frame Count: 1913, Latitude: 38.018021, Longitude: 23.75549, Altitude: 387.524994
Frame Count: 1914, Latitude: 38.018027, Longitude: 23.755494, Altitude: 387.548004
Frame Count: 1915, Latitude: 38.018027, Longitude: 23.755494, Altitude: 387.548004
Frame Count: 1916, Latitude: 38.018034, Longitude: 23.755497, Altitude: 387.548004
Frame Count: 1917, Latitude: 38.018034, Longitude: 23.755497, Altitude: 387.548004
Frame Count: 1918, Latitude: 38.018034, Longitude: 23.755497, Altitude: 387.548004
Frame Count: 1919, Latitude: 38.018041, Longitude: 23.7555, Altitude: 387.571991
Frame Count: 1920, Latitude: 38.018041, Longitude: 23.7555, Altitude: 387.571991
Frame Count: 1921, Latitude: 38.018041, Longitude: 23.7555, Altitude: 387.571991
Frame Count: 1922, Latitude: 38.018047, Longitude: 23.755504, Altitude: 387.571991
Frame Count: 1923, Latitude: 38.018047, Longitude: 23.755504, Altitude: 387.571991
Frame Count: 1924, Latitude: 38.018054, Longitude: 23.755507, Altitude: 387.596008
Frame Count: 1925, Latitude: 38.018054, Longitude: 23.755507, Altitude: 387.596008
Frame Count: 1926, Latitude: 38.018061, Longitude: 23.75551, Altitude: 387.596008
Frame Count: 1927, Latitude: 38.018061, Longitude: 23.75551, Altitude: 387.596008
Frame Count: 1928, Latitude: 38.018061, Longitude: 23.75551, Altitude: 387.596008
Frame Count: 1929, Latitude: 38.018067, Longitude: 23.755514, Altitude: 387.622986
Frame Count: 1930, Latitude: 38.018067, Longitude: 23.755514, Altitude: 387.622986
Frame Count: 1931, Latitude: 38.018067, Longitude: 23.755514, Altitude: 387.622986
Frame Count: 1932, Latitude: 38.018074, Longitude: 23.755517, Altitude: 387.622986
Frame Count: 1933, Latitude: 38.018074, Longitude: 23.755517, Altitude: 387.622986
Frame Count: 1934, Latitude: 38.018081, Longitude: 23.75552, Altitude: 387.647003
Frame Count: 1935, Latitude: 38.018081, Longitude: 23.75552, Altitude: 387.647003
Frame Count: 1936, Latitude: 38.018081, Longitude: 23.75552, Altitude: 387.647003
Frame Count: 1937, Latitude: 38.018088, Longitude: 23.755524, Altitude: 387.647003
Frame Count: 1938, Latitude: 38.018088, Longitude: 23.755524, Altitude: 387.647003
Frame Count: 1939, Latitude: 38.018094, Longitude: 23.755527, Altitude: 387.665985
Frame Count: 1940, Latitude: 38.018094, Longitude: 23.755527, Altitude: 387.665985
Frame Count: 1941, Latitude: 38.018101, Longitude: 23.75553, Altitude: 387.665985
Frame Count: 1942, Latitude: 38.018101, Longitude: 23.75553, Altitude: 387.665985
Frame Count: 1943, Latitude: 38.018101, Longitude: 23.75553, Altitude: 387.665985
Frame Count: 1944, Latitude: 38.018108, Longitude: 23.755534, Altitude: 387.653015
Frame Count: 1945, Latitude: 38.018108, Longitude: 23.755534, Altitude: 387.653015
Frame Count: 1946, Latitude: 38.018108, Longitude: 23.755534, Altitude: 387.653015
Frame Count: 1947, Latitude: 38.018114, Longitude: 23.755537, Altitude: 387.653015
Frame Count: 1948, Latitude: 38.018114, Longitude: 23.755537, Altitude: 387.653015
Frame Count: 1949, Latitude: 38.018121, Longitude: 23.755541, Altitude: 387.644989
Frame Count: 1950, Latitude: 38.018121, Longitude: 23.755541, Altitude: 387.644989
Frame Count: 1951, Latitude: 38.018121, Longitude: 23.755541, Altitude: 387.644989
Frame Count: 1952, Latitude: 38.018128, Longitude: 23.755544, Altitude: 387.644989
Frame Count: 1953, Latitude: 38.018128, Longitude: 23.755544, Altitude: 387.644989
Frame Count: 1954, Latitude: 38.018135, Longitude: 23.755547, Altitude: 387.631989
Frame Count: 1955, Latitude: 38.018135, Longitude: 23.755547, Altitude: 387.631989
Frame Count: 1956, Latitude: 38.018135, Longitude: 23.755547, Altitude: 387.631989
Frame Count: 1957, Latitude: 38.018141, Longitude: 23.755551, Altitude: 387.631989
Frame Count: 1958, Latitude: 38.018141, Longitude: 23.755551, Altitude: 387.631989
Frame Count: 1959, Latitude: 38.018148, Longitude: 23.755554, Altitude: 387.618988
Frame Count: 1960, Latitude: 38.018148, Longitude: 23.755554, Altitude: 387.618988
Frame Count: 1961, Latitude: 38.018148, Longitude: 23.755554, Altitude: 387.618988
Frame Count: 1962, Latitude: 38.018154, Longitude: 23.755557, Altitude: 387.618988
Frame Count: 1963, Latitude: 38.018154, Longitude: 23.755557, Altitude: 387.618988
Frame Count: 1964, Latitude: 38.018161, Longitude: 23.75556, Altitude: 387.593994
Frame Count: 1965, Latitude: 38.018161, Longitude: 23.75556, Altitude: 387.593994
Frame Count: 1966, Latitude: 38.018161, Longitude: 23.75556, Altitude: 387.593994
Frame Count: 1967, Latitude: 38.018168, Longitude: 23.755564, Altitude: 387.593994
Frame Count: 1968, Latitude: 38.018168, Longitude: 23.755564, Altitude: 387.593994
Frame Count: 1969, Latitude: 38.018174, Longitude: 23.755567, Altitude: 387.588989
Frame Count: 1970, Latitude: 38.018174, Longitude: 23.755567, Altitude: 387.588989
Frame Count: 1971, Latitude: 38.018174, Longitude: 23.755567, Altitude: 387.588989
Frame Count: 1972, Latitude: 38.018181, Longitude: 23.75557, Altitude: 387.588989
Frame Count: 1973, Latitude: 38.018181, Longitude: 23.75557, Altitude: 387.588989
Frame Count: 1974, Latitude: 38.018188, Longitude: 23.755574, Altitude: 387.562012
Frame Count: 1975, Latitude: 38.018188, Longitude: 23.755574, Altitude: 387.562012
Frame Count: 1976, Latitude: 38.018188, Longitude: 23.755574, Altitude: 387.562012
Frame Count: 1977, Latitude: 38.018195, Longitude: 23.755577, Altitude: 387.562012
Frame Count: 1978, Latitude: 38.018195, Longitude: 23.755577, Altitude: 387.562012
Frame Count: 1979, Latitude: 38.018201, Longitude: 23.75558, Altitude: 387.540009
Frame Count: 1980, Latitude: 38.018201, Longitude: 23.75558, Altitude: 387.540009
Frame Count: 1981, Latitude: 38.018201, Longitude: 23.75558, Altitude: 387.540009
Frame Count: 1982, Latitude: 38.018208, Longitude: 23.755583, Altitude: 387.540009
Frame Count: 1983, Latitude: 38.018208, Longitude: 23.755583, Altitude: 387.540009
Frame Count: 1984, Latitude: 38.018214, Longitude: 23.755586, Altitude: 387.514008
Frame Count: 1985, Latitude: 38.018214, Longitude: 23.755586, Altitude: 387.514008
Frame Count: 1986, Latitude: 38.018214, Longitude: 23.755586, Altitude: 387.514008
Frame Count: 1987, Latitude: 38.018221, Longitude: 23.75559, Altitude: 387.514008
Frame Count: 1988, Latitude: 38.018221, Longitude: 23.75559, Altitude: 387.514008
Frame Count: 1989, Latitude: 38.018228, Longitude: 23.755593, Altitude: 387.481995
Frame Count: 1990, Latitude: 38.018228, Longitude: 23.755593, Altitude: 387.481995
Frame Count: 1991, Latitude: 38.018228, Longitude: 23.755593, Altitude: 387.481995
Frame Count: 1992, Latitude: 38.018234, Longitude: 23.755596, Altitude: 387.481995
Frame Count: 1993, Latitude: 38.018234, Longitude: 23.755596, Altitude: 387.481995
Frame Count: 1994, Latitude: 38.018241, Longitude: 23.755599, Altitude: 387.459015
Frame Count: 1995, Latitude: 38.018241, Longitude: 23.755599, Altitude: 387.459015
Frame Count: 1996, Latitude: 38.018241, Longitude: 23.755599, Altitude: 387.459015
Frame Count: 1997, Latitude: 38.018248, Longitude: 23.755603, Altitude: 387.459015
Frame Count: 1998, Latitude: 38.018248, Longitude: 23.755603, Altitude: 387.459015
Frame Count: 1999, Latitude: 38.018254, Longitude: 23.755606, Altitude: 387.428009
Frame Count: 2000, Latitude: 38.018254, Longitude: 23.755606, Altitude: 387.428009
Frame Count: 2001, Latitude: 38.018254, Longitude: 23.755606, Altitude: 387.428009
Frame Count: 2002, Latitude: 38.018261, Longitude: 23.755609, Altitude: 387.428009
Frame Count: 2003, Latitude: 38.018261, Longitude: 23.755609, Altitude: 387.428009
Frame Count: 2004, Latitude: 38.018268, Longitude: 23.755612, Altitude: 387.407013
Frame Count: 2005, Latitude: 38.018268, Longitude: 23.755612, Altitude: 387.407013
Frame Count: 2006, Latitude: 38.018268, Longitude: 23.755612, Altitude: 387.407013
Frame Count: 2007, Latitude: 38.018274, Longitude: 23.755616, Altitude: 387.407013
Frame Count: 2008, Latitude: 38.018274, Longitude: 23.755616, Altitude: 387.407013
Frame Count: 2009, Latitude: 38.018281, Longitude: 23.755619, Altitude: 387.389008
Frame Count: 2010, Latitude: 38.018281, Longitude: 23.755619, Altitude: 387.389008
Frame Count: 2011, Latitude: 38.018281, Longitude: 23.755619, Altitude: 387.389008
Frame Count: 2012, Latitude: 38.018288, Longitude: 23.755622, Altitude: 387.389008
Frame Count: 2013, Latitude: 38.018288, Longitude: 23.755622, Altitude: 387.389008
Frame Count: 2014, Latitude: 38.018294, Longitude: 23.755626, Altitude: 387.389008
Frame Count: 2015, Latitude: 38.018294, Longitude: 23.755626, Altitude: 387.389008
Frame Count: 2016, Latitude: 38.018294, Longitude: 23.755626, Altitude: 387.389008
Frame Count: 2017, Latitude: 38.018302, Longitude: 23.755629, Altitude: 387.364014
Frame Count: 2018, Latitude: 38.018302, Longitude: 23.755629, Altitude: 387.364014
Frame Count: 2019, Latitude: 38.018308, Longitude: 23.755633, Altitude: 387.332001
Frame Count: 2020, Latitude: 38.018308, Longitude: 23.755633, Altitude: 387.332001
Frame Count: 2021, Latitude: 38.018308, Longitude: 23.755633, Altitude: 387.332001
Frame Count: 2022, Latitude: 38.018314, Longitude: 23.755635, Altitude: 387.332001
Frame Count: 2023, Latitude: 38.018314, Longitude: 23.755635, Altitude: 387.332001
Frame Count: 2024, Latitude: 38.018321, Longitude: 23.755639, Altitude: 387.311005
Frame Count: 2025, Latitude: 38.018321, Longitude: 23.755639, Altitude: 387.311005
Frame Count: 2026, Latitude: 38.018321, Longitude: 23.755639, Altitude: 387.311005
Frame Count: 2027, Latitude: 38.018328, Longitude: 23.755642, Altitude: 387.311005
Frame Count: 2028, Latitude: 38.018328, Longitude: 23.755642, Altitude: 387.311005
Frame Count: 2029, Latitude: 38.018334, Longitude: 23.755646, Altitude: 387.287994
Frame Count: 2030, Latitude: 38.018334, Longitude: 23.755646, Altitude: 387.287994
Frame Count: 2031, Latitude: 38.018334, Longitude: 23.755646, Altitude: 387.287994
Frame Count: 2032, Latitude: 38.018341, Longitude: 23.755649, Altitude: 387.287994
Frame Count: 2033, Latitude: 38.018341, Longitude: 23.755649, Altitude: 387.287994
Frame Count: 2034, Latitude: 38.018348, Longitude: 23.755652, Altitude: 387.26001
Frame Count: 2035, Latitude: 38.018348, Longitude: 23.755652, Altitude: 387.26001
Frame Count: 2036, Latitude: 38.018348, Longitude: 23.755652, Altitude: 387.26001
Frame Count: 2037, Latitude: 38.018355, Longitude: 23.755656, Altitude: 387.26001
Frame Count: 2038, Latitude: 38.018355, Longitude: 23.755656, Altitude: 387.26001
Frame Count: 2039, Latitude: 38.018361, Longitude: 23.755659, Altitude: 387.246002
Frame Count: 2040, Latitude: 38.018361, Longitude: 23.755659, Altitude: 387.246002
Frame Count: 2041, Latitude: 38.018361, Longitude: 23.755659, Altitude: 387.246002
Frame Count: 2042, Latitude: 38.018368, Longitude: 23.755662, Altitude: 387.246002
Frame Count: 2043, Latitude: 38.018368, Longitude: 23.755662, Altitude: 387.246002
Frame Count: 2044, Latitude: 38.018375, Longitude: 23.755666, Altitude: 387.226013
Frame Count: 2045, Latitude: 38.018375, Longitude: 23.755666, Altitude: 387.226013
Frame Count: 2046, Latitude: 38.018375, Longitude: 23.755666, Altitude: 387.226013
Frame Count: 2047, Latitude: 38.018381, Longitude: 23.755669, Altitude: 387.226013
Frame Count: 2048, Latitude: 38.018381, Longitude: 23.755669, Altitude: 387.226013
Frame Count: 2049, Latitude: 38.018388, Longitude: 23.755672, Altitude: 387.210999
Frame Count: 2050, Latitude: 38.018388, Longitude: 23.755672, Altitude: 387.210999
Frame Count: 2051, Latitude: 38.018388, Longitude: 23.755672, Altitude: 387.210999
Frame Count: 2052, Latitude: 38.018395, Longitude: 23.755676, Altitude: 387.210999
Frame Count: 2053, Latitude: 38.018395, Longitude: 23.755676, Altitude: 387.210999
Frame Count: 2054, Latitude: 38.018401, Longitude: 23.755679, Altitude: 387.196014
Frame Count: 2055, Latitude: 38.018401, Longitude: 23.755679, Altitude: 387.196014
Frame Count: 2056, Latitude: 38.018401, Longitude: 23.755679, Altitude: 387.196014
Frame Count: 2057, Latitude: 38.018408, Longitude: 23.755682, Altitude: 387.196014
Frame Count: 2058, Latitude: 38.018408, Longitude: 23.755682, Altitude: 387.196014
